CustomerID,Recency,Frequency,Monetary,product_category,restaurant_type,purchase_date
CUST1271,7,7,9465.406820047117,especias,hotel,2025-07-28
CUST1272,330,6,53801.65932791917,especias,fine_dining,2024-09-08
CUST1273,263,6,75052.36419126348,carne,hotel,2024-11-14
CUST1274,161,7,10063.063665498868,carne,casual,2025-02-24
CUST1275,151,3,2864.644419024862,queso,casual,2025-03-06
CUST1276,85,3,20390.355729948096,queso,fine_dining,2025-05-11
CUST1277,147,7,19668.321918034046,marisco,hotel,2025-03-10
CUST1278,112,9,16487.907210780595,queso,fine_dining,2025-04-14
CUST1279,36,7,25288.952189783944,marisco,casual,2025-06-29
CUST1280,285,9,59082.96947008211,especias,casual,2024-10-23
CUST1281,188,6,34137.17912748659,queso,hotel,2025-01-28
CUST1282,82,7,25250.60780565993,queso,fine_dining,2025-05-14
CUST1283,2,9,31542.3299514855,queso,hotel,2025-08-02
CUST1284,303,3,19084.771741072902,marisco,hotel,2024-10-05
CUST1285,197,9,5765.973271408329,marisco,casual,2025-01-19
CUST1286,11,3,63299.11336194544,pescado,hotel,2025-07-24
CUST1287,234,9,16444.62170699381,marisco,casual,2024-12-13
CUST1288,195,4,5763.100676634022,marisco,fine_dining,2025-01-21
CUST1289,119,10,4803.938448070542,carne,hotel,2025-04-07
CUST1290,20,8,5927.578134143843,queso,hotel,2025-07-15
CUST1291,261,8,4326.285780441863,marisco,fine_dining,2024-11-16
CUST1292,293,5,28971.116000800528,queso,hotel,2024-10-15
CUST1293,256,9,12457.256164555298,queso,fine_dining,2024-11-21
CUST1294,222,4,32246.827007873286,carne,casual,2024-12-25
CUST1295,226,6,47793.44646823123,queso,casual,2024-12-21
CUST1296,53,4,36899.45657421825,marisco,hotel,2025-06-12
CUST1297,355,5,27978.55469716948,queso,casual,2024-08-14
CUST1298,342,3,19785.394760624786,pescado,casual,2024-08-27
CUST1299,364,3,12268.706625693232,pescado,fine_dining,2024-08-05
CUST1300,280,6,13115.159564004423,carne,casual,2024-10-28
CUST1301,81,10,26623.076999548248,marisco,casual,2025-05-15
CUST1302,202,7,5675.164304245632,carne,casual,2025-01-14
CUST1303,158,6,14062.759817689812,pescado,fine_dining,2025-02-27
CUST1304,120,2,7060.901365185245,marisco,hotel,2025-04-06
CUST1305,59,7,47961.42229513332,queso,fine_dining,2025-06-06
CUST1306,215,7,30400.900628739288,marisco,hotel,2025-01-01
CUST1307,128,4,125822.14379473992,especias,hotel,2025-03-29
CUST1308,224,5,6956.758615937106,marisco,casual,2024-12-23
CUST1309,209,5,7744.176128826244,queso,casual,2025-01-07
CUST1310,115,5,15719.720504801833,especias,fine_dining,2025-04-11
CUST1311,209,6,667.7190354218665,carne,fine_dining,2025-01-07
CUST1312,14,8,25407.253662670173,marisco,fine_dining,2025-07-21
CUST1313,9,8,14104.047038866971,carne,casual,2025-07-26
CUST1314,40,6,9105.550797472873,marisco,hotel,2025-06-25
CUST1315,237,14,44036.5280129576,pescado,fine_dining,2024-12-10
CUST1316,281,9,2334.566910380177,pescado,hotel,2024-10-27
CUST1317,359,3,25521.674814353126,queso,casual,2024-08-10
CUST1318,201,4,8553.002912618676,pescado,casual,2025-01-15
CUST1319,246,6,33588.08466265165,especias,casual,2024-12-01
CUST1320,278,10,42677.44732739717,especias,casual,2024-10-30
CUST1321,235,8,1523.5823481770879,marisco,hotel,2024-12-12
CUST1322,4,7,12010.635251639447,carne,hotel,2025-07-31
CUST1323,154,8,15730.579156580541,especias,fine_dining,2025-03-03
CUST1324,29,6,1404.3564621599041,marisco,hotel,2025-07-06
CUST1325,109,7,18637.314634668543,carne,hotel,2025-04-17
CUST1326,98,5,8752.698033722212,pescado,hotel,2025-04-28
CUST1327,215,4,4444.589842366354,marisco,fine_dining,2025-01-01
CUST1328,293,8,7744.057870684272,carne,hotel,2024-10-15
CUST1329,75,7,6514.961300858489,queso,hotel,2025-05-21
CUST1330,326,5,8385.94921357399,queso,hotel,2024-09-12
CUST1331,146,6,17859.548549736966,especias,casual,2025-03-11
CUST1332,128,6,39593.36038155916,carne,hotel,2025-03-29
CUST1333,341,4,13729.941474656825,queso,fine_dining,2024-08-28
CUST1334,42,3,44708.91746874548,especias,fine_dining,2025-06-23
CUST1335,356,3,9799.8904244868,marisco,fine_dining,2024-08-13
CUST1336,41,4,17293.0411273477,marisco,fine_dining,2025-06-24
CUST1337,34,3,122000.66007653563,carne,casual,2025-07-01
CUST1338,17,7,3024.8156389715264,carne,fine_dining,2025-07-18
CUST1339,165,5,2911.4672917288426,carne,casual,2025-02-20
CUST1340,153,5,53377.35595994542,carne,casual,2025-03-04
CUST1341,76,8,18503.13244201814,queso,casual,2025-05-20
CUST1342,87,5,8132.878056025819,queso,fine_dining,2025-05-09
CUST1343,117,4,4795.8035326957925,especias,fine_dining,2025-04-09
CUST1344,362,5,5132.9337385963445,pescado,casual,2024-08-07
CUST1345,342,5,16962.312940707638,marisco,casual,2024-08-27
CUST1346,27,6,17046.45378778627,especias,fine_dining,2025-07-08
CUST1347,313,7,4749.158713820929,queso,hotel,2024-09-25
CUST1348,287,4,10595.887820397138,carne,hotel,2024-10-21
CUST1349,134,5,8409.247226636344,queso,hotel,2025-03-23
CUST1350,219,4,28328.228992944103,pescado,fine_dining,2024-12-28
CUST1351,168,3,5037.779854192634,especias,fine_dining,2025-02-17
CUST1352,98,1,16013.66916275948,queso,casual,2025-04-28
CUST1353,268,6,206777.08410893852,queso,fine_dining,2024-11-09
CUST1354,237,5,4705.275981325958,marisco,fine_dining,2024-12-10
CUST1355,309,8,7029.755523898275,carne,fine_dining,2024-09-29
CUST1356,173,2,13511.652400186342,carne,casual,2025-02-12
CUST1357,186,4,782.8301683964901,marisco,casual,2025-01-30
CUST1358,122,6,3562.944999328738,marisco,hotel,2025-04-04
CUST1359,46,6,20249.041458494677,pescado,hotel,2025-06-19
CUST1360,64,8,12450.300837077546,especias,fine_dining,2025-06-01
CUST1361,130,3,42611.410288117775,carne,fine_dining,2025-03-27
CUST1362,310,5,11696.504876380583,marisco,casual,2024-09-28
CUST1363,363,5,10710.994569817243,marisco,hotel,2024-08-06
CUST1364,193,5,7348.852156492209,especias,hotel,2025-01-23
CUST1365,307,7,10533.596638064591,marisco,hotel,2024-10-01
CUST1366,181,9,4418.61849176636,pescado,fine_dining,2025-02-04
CUST1367,292,7,12806.450688482472,especias,fine_dining,2024-10-16
CUST1368,282,6,5619.024616817973,pescado,fine_dining,2024-10-26
CUST1369,29,4,4422.253844784464,queso,casual,2025-07-06
CUST1370,149,3,7829.960532998855,carne,hotel,2025-03-08
CUST1371,267,6,23302.6648842125,marisco,casual,2024-11-10
CUST1372,296,4,17110.125359607824,especias,hotel,2024-10-12
CUST1373,11,7,28934.117453552506,pescado,fine_dining,2025-07-24
CUST1374,164,3,5895.437645404298,carne,casual,2025-02-21
CUST1375,113,8,14646.754493262364,carne,casual,2025-04-13
CUST1376,186,5,81386.30442448649,marisco,fine_dining,2025-01-30
CUST1377,295,10,60035.11487292391,carne,hotel,2024-10-13
CUST1378,232,10,4148.629427039202,marisco,hotel,2024-12-15
CUST1379,227,4,5414.123384529581,queso,hotel,2024-12-20
CUST1380,310,11,81035.33517579526,marisco,hotel,2024-09-28
CUST1381,98,9,44036.5280129576,especias,fine_dining,2025-04-28
CUST1382,55,4,12264.204553359505,carne,fine_dining,2025-06-10
CUST1383,111,7,10968.23356812947,carne,fine_dining,2025-04-15
CUST1384,152,6,18631.891059567148,carne,fine_dining,2025-03-05
CUST1385,246,5,18866.887702123113,marisco,casual,2024-12-01
CUST1386,69,2,8708.10131441155,especias,casual,2025-05-27
CUST1387,312,4,12606.523292812694,marisco,casual,2024-09-26
CUST1388,289,6,8408.087752384728,pescado,fine_dining,2024-10-19
CUST1389,250,6,17569.341391797032,marisco,hotel,2024-11-27
CUST1390,36,8,7098.243336524395,carne,casual,2025-06-29
CUST1391,239,1,4177.3134867400695,queso,casual,2024-12-08
CUST1392,148,5,64896.30385548699,pescado,fine_dining,2025-03-09
CUST1393,227,5,13843.825323968116,queso,hotel,2024-12-20
CUST1394,244,5,81001.65339353224,pescado,hotel,2024-12-03
CUST1395,337,9,2149.2784600199625,pescado,hotel,2024-09-01
CUST1396,201,10,3483.1667694006164,carne,fine_dining,2025-01-15
CUST1397,154,7,23670.029772634515,marisco,hotel,2025-03-03
CUST1398,73,4,13855.500660913742,carne,casual,2025-05-23
CUST1399,201,6,4663.306957326292,carne,casual,2025-01-15
CUST1400,296,6,46243.00754426665,carne,casual,2024-10-12
CUST1401,17,5,6218.455585538611,queso,fine_dining,2025-07-18
CUST1402,129,4,49203.54186917487,pescado,hotel,2025-03-28
CUST1403,217,3,13831.935391536439,especias,fine_dining,2024-12-30
CUST1404,61,4,5091.051248757854,marisco,hotel,2025-06-04
CUST1405,104,4,7604.014932070311,carne,fine_dining,2025-04-22
CUST1406,42,7,58531.66763789943,pescado,fine_dining,2025-06-23
CUST1407,25,7,11019.515882596277,marisco,fine_dining,2025-07-10
CUST1408,39,3,39242.32086539659,especias,fine_dining,2025-06-26
CUST1409,291,3,60210.9959013805,especias,fine_dining,2024-10-17
CUST1410,131,4,13694.46391197911,carne,casual,2025-03-26
CUST1411,229,11,11872.466194750034,especias,fine_dining,2024-12-18
CUST1412,108,2,9899.128959945714,especias,fine_dining,2025-04-18
CUST1413,172,5,21105.053861998887,marisco,casual,2025-02-13
CUST1414,102,4,66909.76569572793,marisco,hotel,2025-04-24
CUST1415,354,9,4350.881671643718,carne,fine_dining,2024-08-15
CUST1416,12,2,18477.749281322296,pescado,casual,2025-07-23
CUST1417,275,6,17695.216235403215,carne,fine_dining,2024-11-02
CUST1418,101,9,2443.002455297813,queso,casual,2025-04-25
CUST1419,44,6,6110.136876789215,especias,hotel,2025-06-21
CUST1420,305,10,7499.780851522228,pescado,hotel,2024-10-03
CUST1421,17,6,31862.967429616005,marisco,fine_dining,2025-07-18
CUST1422,330,6,37953.65530618334,queso,casual,2024-09-08
CUST1423,57,10,2275.1284380333873,queso,hotel,2025-06-08
CUST1424,311,7,28123.82241505583,especias,hotel,2024-09-27
CUST1425,303,6,24713.332907568343,marisco,casual,2024-10-05
CUST1426,12,8,26464.430430807603,pescado,fine_dining,2025-07-23
CUST1427,318,9,17290.56317228105,marisco,hotel,2024-09-20
CUST1428,80,5,38392.21682248092,especias,hotel,2025-05-16
CUST1429,216,3,47891.38347129068,queso,hotel,2024-12-31
CUST1430,339,7,2896.6336231388887,especias,fine_dining,2024-08-30
CUST1431,264,6,14135.517528407468,carne,hotel,2024-11-13
CUST1432,149,6,11506.661874435787,queso,casual,2025-03-08
CUST1433,81,10,8370.116506433233,especias,fine_dining,2025-05-15
CUST1434,215,9,9420.676107679496,pescado,hotel,2025-01-01
CUST1435,198,7,37365.706090486486,pescado,casual,2025-01-18
CUST1436,200,7,4058.4703794643874,pescado,casual,2025-01-16
CUST1437,25,6,29021.500942613155,carne,fine_dining,2025-07-10
CUST1438,89,5,10260.410371521904,marisco,casual,2025-05-07
CUST1439,268,10,35589.889211100635,pescado,fine_dining,2024-11-09
CUST1440,143,3,7984.352884324052,carne,fine_dining,2025-03-14
CUST1441,59,9,7563.252299466407,pescado,fine_dining,2025-06-06
CUST1442,26,6,5765.844098793578,carne,casual,2025-07-09
CUST1443,47,5,8029.002493148609,pescado,fine_dining,2025-06-18
CUST1444,288,6,6659.104603251379,marisco,fine_dining,2024-10-20
CUST1445,266,4,22923.48878700066,especias,casual,2024-11-11
CUST1446,16,9,42288.79793256464,pescado,fine_dining,2025-07-19
CUST1447,199,8,21873.656138532577,especias,hotel,2025-01-17
CUST1448,282,5,13735.621144965096,pescado,casual,2024-10-26
CUST1449,86,3,24150.434003994116,marisco,casual,2025-05-10
CUST1450,250,4,14310.525043941789,especias,casual,2024-11-27
CUST1451,270,3,15271.49856037425,carne,hotel,2024-11-07
CUST1452,335,8,10921.965759695267,pescado,fine_dining,2024-09-03
CUST1453,117,6,34260.94823500577,pescado,casual,2025-04-09
CUST1454,7,7,1140.5189061304586,carne,casual,2025-07-28
CUST1455,137,3,1758.6858848147724,marisco,casual,2025-03-20
CUST1456,176,7,41456.278541341984,queso,hotel,2025-02-09
CUST1457,328,4,12193.314051501882,pescado,hotel,2024-09-10
CUST1458,315,4,37138.29888876381,carne,hotel,2024-09-23
CUST1459,215,4,8079.550674973933,queso,fine_dining,2025-01-01
CUST1460,82,7,79174.87707808152,pescado,fine_dining,2025-05-14
CUST1461,223,6,12947.416260119027,especias,hotel,2024-12-24
CUST1462,103,9,23261.658659387107,carne,fine_dining,2025-04-23
CUST1463,273,6,9490.285145586224,especias,hotel,2024-11-04
CUST1464,14,6,6051.361087316286,marisco,fine_dining,2025-07-21
CUST1465,159,6,2602.5359288758254,queso,fine_dining,2025-02-26
CUST1466,152,8,32561.120804004877,carne,hotel,2025-03-05
CUST1467,108,7,22039.415907086634,pescado,casual,2025-04-18
CUST1468,188,2,16299.060807004233,pescado,casual,2025-01-28
CUST1469,301,7,4753.109679557819,queso,fine_dining,2024-10-07
CUST1470,98,8,61122.55256093037,especias,fine_dining,2025-04-28
CUST1471,131,4,44078.59212761385,especias,fine_dining,2025-03-26
CUST1472,293,11,29973.202639829087,carne,fine_dining,2024-10-15
CUST1473,171,8,14797.048523596352,carne,fine_dining,2025-02-14
CUST1474,183,4,4992.78245118752,especias,fine_dining,2025-02-02
CUST1475,364,3,40038.89145765787,carne,hotel,2024-08-05
CUST1476,39,6,23293.70963854462,especias,casual,2025-06-26
CUST1477,15,6,12379.04263994408,queso,casual,2025-07-20
CUST1478,4,8,22898.821340400587,carne,hotel,2025-07-31
CUST1479,349,6,33614.53118619622,especias,hotel,2024-08-20
CUST1480,210,7,28720.781763453713,carne,casual,2025-01-06
CUST1481,161,5,2680.7287751886734,pescado,casual,2025-02-24
CUST1482,16,12,3344.15191134499,pescado,fine_dining,2025-07-19
CUST1483,108,6,30884.796392238222,marisco,casual,2025-04-18
CUST1484,311,7,7398.629597015593,especias,fine_dining,2024-09-27
CUST1485,227,4,5200.747205161496,marisco,fine_dining,2024-12-20
CUST1486,170,2,21531.546455876243,especias,casual,2025-02-15
CUST1487,34,6,5045.3700444403485,carne,fine_dining,2025-07-01
CUST1488,251,6,9191.449908631346,especias,hotel,2024-11-26
CUST1489,247,6,34802.344546073764,pescado,hotel,2024-11-30
CUST1490,269,6,3265.0435087419696,carne,casual,2024-11-08
CUST1491,141,2,3777.8352005510937,pescado,hotel,2025-03-16
CUST1492,274,12,2963.640688719666,carne,fine_dining,2024-11-03
CUST1493,96,2,6272.970938555233,especias,fine_dining,2025-04-30
CUST1494,227,6,16121.118911704207,especias,hotel,2024-12-20
CUST1495,227,7,7993.486125919814,pescado,hotel,2025-06-26
CUST1496,302,6,66737.29695182621,queso,hotel,2024-10-06
CUST1497,29,6,23399.734100075828,especias,fine_dining,2025-07-06
CUST1498,318,4,14564.642647774093,queso,casual,2024-09-20
CUST1499,245,6,52710.9839107271,carne,fine_dining,2024-12-02
CUST1500,236,3,3922.024204253206,queso,hotel,2024-12-11
CUST1501,185,8,35303.65256873352,pescado,casual,2025-01-31
CUST1502,272,7,11718.35329433503,marisco,hotel,2024-11-05
CUST1503,236,6,9413.005181608702,marisco,fine_dining,2024-12-11
CUST1504,239,5,27343.70016920282,pescado,casual,2024-12-08
CUST1505,266,6,9824.765857126067,marisco,casual,2024-11-11
CUST1506,359,6,16378.13588548649,pescado,fine_dining,2024-08-10
CUST1507,340,12,13430.175121623222,especias,hotel,2024-08-29
CUST1508,65,7,20163.351621170827,queso,hotel,2025-05-31
CUST1509,177,6,66795.925462462462,marisco,fine_dining,2025-02-08
CUST1510,3,1,37493.86302526165,especias,fine_dining,2025-08-01
CUST1511,142,6,1921.7495669596308,marisco,hotel,2025-03-15
CUST1512,158,4,28171.405162309595,carne,casual,2025-02-27
CUST1513,324,3,2239.326530265216,pescado,hotel,2024-09-14
CUST1514,146,5,6986.40917244727,pescado,hotel,2025-03-11
CUST1515,293,6,25022.46352187251,especias,casual,2024-10-15
CUST1516,153,9,1981.2844291286733,carne,casual,2025-03-04
CUST1517,193,3,17529.683635237714,queso,hotel,2025-01-23
CUST1518,73,5,3766.2095005102537,carne,casual,2025-05-23
CUST1519,305,10,5631.326680850892,carne,fine_dining,2024-10-03
CUST1520,344,3,5378.131903259131,queso,casual,2024-08-25
CUST1521,140,6,3873.202966764078,queso,fine_dining,2025-03-17
CUST1522,187,7,2632.159217042607,carne,casual,2025-01-29
CUST1523,293,7,117754.54930915362,marisco,fine_dining,2024-10-15
CUST1524,61,7,12365.909176590372,marisco,fine_dining,2025-06-04
CUST1525,198,6,4305.9270627251335,pescado,hotel,2025-01-18
CUST1526,295,6,8459.50761648498,marisco,casual,2024-10-13
CUST1527,319,6,15395.510414613258,queso,casual,2024-09-19
CUST1528,302,6,10162.65883769328,queso,casual,2024-10-06
CUST1529,344,3,4181.094827679488,marisco,fine_dining,2024-08-25
CUST1530,11,3,6038.666602653936,queso,hotel,2025-07-24
CUST1531,62,8,48576.084270783525,pescado,casual,2025-06-03
CUST1532,333,5,3649.9079580659895,queso,hotel,2024-09-05
CUST1533,226,6,2014.647055378157,carne,hotel,2024-12-21
CUST1534,153,3,10068.986877299758,especias,fine_dining,2025-03-04
CUST1535,199,5,2150.496029373797,marisco,casual,2025-01-17
CUST1536,52,7,5975.343003791302,marisco,hotel,2025-06-13
CUST1537,260,4,4243.8789964827485,queso,casual,2024-11-17
CUST1538,59,7,4281.169695257294,queso,casual,2025-06-06
CUST1539,72,4,15909.949868115422,especias,casual,2025-05-24
CUST1540,148,10,19191.584519047115,especias,hotel,2025-03-09
CUST1541,349,1,6629.393122544897,carne,fine_dining,2024-08-20
CUST1542,63,3,13504.632270013159,pescado,fine_dining,2025-06-02
CUST1543,310,4,6307.215353484291,carne,hotel,2024-09-28
CUST1544,243,10,22159.217380900216,marisco,casual,2024-12-04
CUST1545,330,5,3386.345163716161,queso,casual,2024-09-08
CUST1546,107,8,17507.958590057788,carne,fine_dining,2025-04-19
CUST1547,226,5,18887.408879033297,queso,hotel,2024-12-21
CUST1548,313,10,153452.96096801493,queso,hotel,2024-09-25
CUST1549,218,5,2567.600521975419,carne,fine_dining,2024-12-29
CUST1550,241,8,211278.11706618645,carne,hotel,2024-12-06
CUST1551,259,4,31629.79378183545,especias,hotel,2024-11-18
CUST1552,262,6,92270.97359722317,pescado,fine_dining,2024-11-15
CUST1553,5,5,36696.4509585696,especias,fine_dining,2025-07-30
CUST1554,261,3,5776.943276946651,pescado,hotel,2024-11-16
CUST1555,54,2,28652.90727257376,carne,hotel,2025-06-11
CUST1556,47,3,7627.5154834004425,pescado,fine_dining,2025-06-18
CUST1557,215,6,13589.130310650506,marisco,fine_dining,2025-01-01
CUST1558,177,6,4584.72356650101,especias,casual,2025-02-08
CUST1559,9,6,7528.661315555493,especias,hotel,2025-07-26
CUST1560,99,9,36393.54578465129,especias,hotel,2025-04-27
CUST1561,20,7,22997.17572570942,queso,fine_dining,2025-07-15
CUST1562,241,4,41332.33572388401,queso,fine_dining,2024-12-06
CUST1563,61,4,3667.839895760504,carne,casual,2025-06-04
CUST1564,178,6,2286.3896869488526,carne,casual,2025-02-07
CUST1565,338,4,44662.33902884821,queso,fine_dining,2024-08-31
CUST1566,62,3,41474.873112300564,especias,hotel,2025-06-03
CUST1567,145,7,18337.577179556247,queso,casual,2025-03-12
CUST1568,216,7,22570.428042473337,pescado,fine_dining,2024-12-31
CUST1569,3,7,35249.560184651314,especias,fine_dining,2025-08-01
CUST1570,160,7,17795.382251950967,queso,fine_dining,2025-02-25
CUST1571,227,8,25383.06336868493,carne,hotel,2024-12-20
CUST1572,269,3,33523.19633936444,queso,fine_dining,2024-11-08
CUST1573,120,8,13516.354688855787,marisco,fine_dining,2025-04-06
CUST1574,89,5,10504.671016269325,queso,hotel,2025-05-07
CUST1575,329,6,21746.828759982327,especias,fine_dining,2024-09-09
CUST1576,68,6,142883.4035329511,queso,fine_dining,2025-05-28
CUST1577,357,6,6358.110644569375,carne,casual,2024-08-12
CUST1578,98,5,9647.267824346029,pescado,fine_dining,2025-04-28
CUST1579,267,6,2562.553444459312,marisco,hotel,2024-11-10
CUST1580,105,6,12043.650564651258,especias,casual,2025-04-21
CUST1581,323,6,8736.25069411768,carne,fine_dining,2024-09-15
CUST1582,123,8,3658.607323230606,marisco,hotel,2025-04-03
CUST1583,29,5,13926.930639554746,marisco,fine_dining,2025-07-06
CUST1584,137,5,66158.04310484804,marisco,casual,2025-03-20
CUST1585,195,10,10437.331285070148,pescado,hotel,2025-01-21
CUST1586,226,6,11437.539373226196,marisco,casual,2024-12-21
CUST1587,339,6,37302.1221215798,marisco,fine_dining,2024-08-30
CUST1588,170,7,14767.173379659596,queso,hotel,2025-02-15
CUST1589,9,7,4436.095526354204,queso,fine_dining,2025-07-26
CUST1590,40,7,29559.76352947462,especias,hotel,2025-06-25
CUST1591,25,5,45695.882790458396,queso,hotel,2025-07-10
CUST1592,261,4,12146.483733389414,marisco,fine_dining,2024-11-16
CUST1593,226,5,16910.046736105785,pescado,hotel,2024-12-21
CUST1594,124,6,3999.730858531891,queso,hotel,2025-04-02
CUST1595,38,3,6214.141489408295,especias,hotel,2025-06-27
CUST1596,328,7,10637.391571018787,especias,hotel,2024-09-10
CUST1597,251,1,16028.133344497974,marisco,fine_dining,2024-11-26
CUST1598,176,10,7985.817674545878,queso,fine_dining,2025-02-09
CUST1599,90,4,27021.274462651126,queso,casual,2025-05-06
CUST1600,37,11,13112.917509959749,especias,hotel,2025-06-28
CUST1601,316,5,5470.605476339399,queso,fine_dining,2024-09-22
CUST1602,176,5,11343.149682893849,marisco,hotel,2025-02-09
CUST1603,284,8,47150.98375432941,pescado,fine_dining,2024-10-24
CUST1604,81,6,6674.549311098154,marisco,casual,2025-05-15
CUST1605,114,5,6028.4140256507735,queso,hotel,2025-04-12
CUST1606,40,11,119407.18419466818,marisco,casual,2025-06-25
CUST1607,301,6,18597.31840823572,carne,casual,2024-10-07
CUST1608,224,8,6852.246706829182,carne,casual,2024-12-23
CUST1609,318,4,28244.97155238236,queso,fine_dining,2024-09-20
CUST1610,349,5,19173.366452073962,queso,hotel,2024-08-20
CUST1611,115,4,8391.5778994261,pescado,fine_dining,2025-04-11
CUST1612,186,4,14132.301879715558,marisco,fine_dining,2025-01-30
CUST1613,323,6,11089.243296302951,pescado,hotel,2024-09-15
CUST1614,56,7,39944.78282224731,queso,hotel,2025-06-09
CUST1615,40,8,29334.29568340374,queso,hotel,2025-06-25
CUST1616,354,6,1741.0186018604475,especias,hotel,2024-08-15
CUST1617,40,4,99516.54116428974,pescado,fine_dining,2025-06-25
CUST1618,347,4,11123.923254610529,queso,hotel,2024-08-22
CUST1619,237,8,83077.84776154111,carne,hotel,2024-12-10
CUST1620,289,4,30370.32688048817,especias,hotel,2024-10-19
CUST1621,262,5,19022.925214977346,marisco,casual,2024-11-15
CUST1622,216,8,13507.597614593504,especias,hotel,2024-12-31
CUST1623,147,5,234203.91202829377,marisco,hotel,2025-03-10
CUST1624,336,3,11310.882943630957,carne,fine_dining,2024-09-02
CUST1625,168,4,7584.326411679926,marisco,casual,2025-02-17
CUST1626,92,3,7774.7918592054675,marisco,fine_dining,2025-05-04
CUST1627,353,9,14857.043684287934,marisco,casual,2024-08-16
CUST1628,59,7,14831.13459893076,marisco,fine_dining,2025-06-06
CUST1629,59,13,40505.54504137486,especias,fine_dining,2025-06-06
CUST1630,304,5,31679.314904335086,carne,hotel,2024-10-04
CUST1631,169,4,31718.674026827146,marisco,hotel,2025-02-16
CUST1632,269,2,11812.719963017535,pescado,casual,2024-11-08
CUST1633,363,7,29193.235311394557,especias,casual,2024-08-06
CUST1634,45,3,32417.926268509542,carne,casual,2025-06-20
CUST1635,345,5,13709.496782952909,carne,hotel,2024-08-24
CUST1636,181,5,19621.287145444072,queso,fine_dining,2025-02-04
CUST1637,170,6,32376.935429240024,pescado,casual,2025-02-15
CUST1638,339,6,18330.754224691245,especias,hotel,2024-08-30
CUST1639,191,6,20165.902481158202,especias,hotel,2025-01-25
CUST1640,155,8,60613.045817369195,pescado,fine_dining,2025-03-02
CUST1641,188,7,18475.184079292656,carne,fine_dining,2025-01-28
CUST1642,7,5,8082.3512271400905,marisco,hotel,2025-07-28
CUST1643,202,6,37387.70609065165,pescado,hotel,2025-01-14
CUST1644,235,4,16619.319783001858,especias,fine_dining,2024-12-12
CUST1645,45,2,10654.131810642739,pescado,hotel,2025-06-20
CUST1646,314,5,33305.70947525381,carne,casual,2024-09-24
CUST1647,249,6,71888.26263399934,queso,casual,2024-11-28
CUST1648,31,7,5300.015704647523,queso,hotel,2025-07-04
CUST1649,23,5,6120.034070912258,marisco,casual,2025-07-12
CUST1650,160,6,14487.059423856763,marisco,hotel,2025-02-25
CUST1651,363,8,6669.087442924552,carne,hotel,2024-08-06
CUST1652,158,6,11886.32971177258,marisco,fine_dining,2025-02-27
CUST1653,39,6,8681.911194254704,queso,casual,2025-06-26
CUST1654,82,2,47981.04170082316,marisco,fine_dining,2025-05-14
CUST1655,356,4,33896.1110217052,carne,casual,2024-08-13
CUST1656,258,6,16001.731764259106,carne,casual,2024-11-19
CUST1657,206,5,92553.20204124943,pescado,casual,2025-01-10
CUST1658,77,6,21251.37391194881,marisco,hotel,2025-05-19
CUST1659,12,5,53836.26151885577,especias,fine_dining,2025-07-23
CUST1660,295,4,7160.775553029155,queso,casual,2024-10-13
CUST1661,224,8,7072.455780111985,marisco,hotel,2024-12-23
CUST1662,13,6,136767.925363283,queso,casual,2025-07-22
CUST1663,46,4,8072.78862738698,marisco,fine_dining,2025-06-19
CUST1664,155,4,5744.629142802445,especias,casual,2025-03-02
CUST1665,113,7,4600.51734726851,queso,hotel,2025-04-13
CUST1666,233,6,100802.73333643412,especias,casual,2024-12-14
CUST1667,17,6,11276.465641767047,queso,casual,2025-07-18
CUST1668,360,5,22215.871971827237,pescado,casual,2024-08-09
CUST1669,223,5,17267.258334653947,pescado,fine_dining,2024-12-24
CUST1670,354,2,7199.455215772137,queso,casual,2024-08-15
CUST1671,188,5,11035.439971938124,queso,hotel,2025-01-28
CUST1672,344,4,34573.89016549766,especias,casual,2024-08-25
CUST1673,163,3,4356.012996045675,carne,casual,2025-02-22
CUST1674,326,7,29124.599117856564,queso,casual,2024-09-12
CUST1675,74,3,62268.30644362088,marisco,fine_dining,2025-05-22
CUST1676,233,7,19881.511847302732,marisco,hotel,2024-12-14
CUST1677,224,7,56306.7905381501,marisco,casual,2024-12-23
CUST1678,319,7,3765.955239661531,pescado,hotel,2024-09-19
CUST1679,60,7,2380.6473686279,especias,hotel,2025-06-05
CUST1680,335,7,18916.96705380217,pescado,fine_dining,2024-09-03
CUST1681,222,6,8257.070492881267,marisco,hotel,2024-12-25
CUST1682,37,8,35736.76063513549,queso,casual,2025-06-28
CUST1683,278,8,10880.486184037813,marisco,fine_dining,2024-10-30
CUST1684,196,10,17194.804632899664,queso,fine_dining,2025-01-20
CUST1685,352,6,16093.230779202904,especias,hotel,2024-08-17
CUST1686,242,5,16614.883697067562,carne,fine_dining,2024-12-05
CUST1687,324,8,8625.900982433908,queso,hotel,2024-09-14
CUST1688,219,6,3791.5191706694955,pescado,hotel,2024-12-28
CUST1689,192,6,12020.067951940819,marisco,fine_dining,2025-01-24
CUST1690,17,5,63272.86802316436,marisco,casual,2025-07-18
CUST1691,12,10,8073.496134444851,marisco,hotel,2025-07-23
CUST1692,193,6,8029.066810209078,queso,fine_dining,2025-01-23
CUST1693,22,7,17375.520257398704,especias,fine_dining,2025-07-13
CUST1694,120,1,4573.65377394345,queso,hotel,2025-04-06
